date,mid_price,ask_price,bid_price
2024-01-18 11:34:00,1.34884,1.34884,1.34884
2024-01-18 11:35:00,1.3488,1.3488,1.3488
2024-01-18 11:37:00,1.34878,1.34878,1.34878
2024-01-18 11:38:00,1.34871,1.34871,1.34871
2024-01-18 11:39:00,1.34878,1.34878,1.34878
2024-01-18 11:41:00,1.34874,1.34874,1.34874
2024-01-18 11:42:00,1.34853,1.34853,1.34853
2024-01-18 11:44:00,1.3486,1.3486,1.3486
2024-01-18 11:45:00,1.34856,1.34856,1.34856
2024-01-18 11:47:00,1.34849,1.34849,1.34849
2024-01-18 11:48:00,1.34825,1.34825,1.34825
2024-01-18 11:50:00,1.34834,1.34834,1.34834
2024-01-18 11:51:00,1.34833,1.34833,1.34833
2024-01-18 11:53:00,1.34838,1.34838,1.34838
2024-01-18 11:54:00,1.34844,1.34844,1.34844
2024-01-18 11:55:00,1.34844,1.34844,1.34844
2024-01-18 11:57:00,1.34847,1.34847,1.34847
2024-01-18 11:58:00,1.34845,1.34845,1.34845
2024-01-18 12:00:00,1.34945,1.34945,1.34945
2024-01-18 12:01:00,1.34995,1.34995,1.34995
2024-01-18 12:03:00,1.3502,1.3502,1.3502
2024-01-18 12:04:00,1.34989,1.34989,1.34989
2024-01-18 12:06:00,1.34955,1.34955,1.34955
2024-01-18 12:07:00,1.34951,1.34951,1.34951
2024-01-18 12:08:00,1.34984,1.34984,1.34984
2024-01-18 12:10:00,1.35006,1.35006,1.35006
2024-01-18 12:11:00,1.34987,1.34987,1.34987
2024-01-18 12:13:00,1.34958,1.34958,1.34958
2024-01-18 12:14:00,1.34978,1.34978,1.34978
2024-01-18 12:16:00,1.34931,1.34931,1.34931
2024-01-18 12:17:00,1.34966,1.34966,1.34966
2024-01-18 12:19:00,1.34966,1.34966,1.34966
2024-01-18 12:20:00,1.34984,1.34984,1.34984
2024-01-18 12:22:00,1.34967,1.34967,1.34967
2024-01-18 12:23:00,1.34993,1.34993,1.34993
2024-01-18 12:24:00,1.34993,1.34993,1.34993
2024-01-18 12:26:00,1.34975,1.34975,1.34975
2024-01-18 12:27:00,1.34989,1.34989,1.34989
2024-01-18 12:29:00,1.34984,1.34984,1.34984
2024-01-18 12:30:00,1.34945,1.34945,1.34945
2024-01-18 12:32:00,1.34956,1.34956,1.34956
2024-01-18 12:33:00,1.3494,1.3494,1.3494
2024-01-18 12:35:00,1.34931,1.34931,1.34931
2024-01-18 12:36:00,1.34924,1.34924,1.34924
2024-01-18 12:38:00,1.34938,1.34938,1.34938
2024-01-18 12:39:00,1.34945,1.34945,1.34945
2024-01-18 12:40:00,1.34956,1.34956,1.34956
2024-01-18 12:42:00,1.3498,1.3498,1.3498
2024-01-18 12:43:00,1.34982,1.34982,1.34982
2024-01-18 12:45:00,1.35013,1.35013,1.35013
2024-01-18 12:46:00,1.35027,1.35027,1.35027
2024-01-18 12:48:00,1.35037,1.35037,1.35037
2024-01-18 12:49:00,1.3506,1.3506,1.3506
2024-01-18 12:51:00,1.35084,1.35084,1.35084
2024-01-18 12:52:00,1.35095,1.35095,1.35095
2024-01-18 12:53:00,1.35139,1.35139,1.35139
2024-01-18 12:55:00,1.35119,1.35119,1.35119
2024-01-18 12:56:00,1.35159,1.35159,1.35159
2024-01-18 12:58:00,1.3517,1.3517,1.3517
2024-01-18 12:59:00,1.35168,1.35168,1.35168
2024-01-19 01:01:00,1.34669,1.34669,1.34669
2024-01-19 01:02:00,1.34629,1.34629,1.34629
2024-01-19 01:04:00,1.34629,1.34629,1.34629
2024-01-19 01:05:00,1.34611,1.34611,1.34611
2024-01-19 01:07:00,1.34618,1.34618,1.34618
2024-01-19 01:08:00,1.34629,1.34629,1.34629
2024-01-19 01:09:00,1.34618,1.34618,1.34618
2024-01-19 01:11:00,1.34608,1.34608,1.34608
2024-01-19 01:12:00,1.34638,1.34638,1.34638
2024-01-19 01:14:00,1.34677,1.34677,1.34677
2024-01-19 01:15:00,1.34646,1.34646,1.34646
2024-01-19 01:17:00,1.34655,1.34655,1.34655
2024-01-19 01:18:00,1.34646,1.34646,1.34646
2024-01-19 01:20:00,1.3464,1.3464,1.3464
2024-01-19 01:21:00,1.34655,1.34655,1.34655
2024-01-19 01:23:00,1.34693,1.34693,1.34693
2024-01-19 01:24:00,1.34691,1.34691,1.34691
2024-01-19 01:25:00,1.34647,1.34647,1.34647
2024-01-19 01:27:00,1.34646,1.34646,1.34646
2024-01-19 01:28:00,1.34638,1.34638,1.34638
2024-01-19 01:30:00,1.34675,1.34675,1.34675
2024-01-19 01:31:00,1.34655,1.34655,1.34655
2024-01-19 01:33:00,1.34649,1.34649,1.34649
2024-01-19 01:34:00,1.34686,1.34686,1.34686
2024-01-19 01:36:00,1.34693,1.34693,1.34693
2024-01-19 01:37:00,1.34686,1.34686,1.34686
2024-01-19 01:38:00,1.34675,1.34675,1.34675
2024-01-19 01:40:00,1.34696,1.34696,1.34696
2024-01-19 01:41:00,1.34742,1.34742,1.34742
2024-01-19 01:43:00,1.34742,1.34742,1.34742
2024-01-19 01:44:00,1.3476,1.3476,1.3476
2024-01-19 01:46:00,1.34756,1.34756,1.34756
2024-01-19 01:47:00,1.34742,1.34742,1.34742
2024-01-19 01:49:00,1.34753,1.34753,1.34753
2024-01-19 01:50:00,1.34733,1.34733,1.34733
2024-01-19 01:52:00,1.34736,1.34736,1.34736
2024-01-19 01:53:00,1.34725,1.34725,1.34725
2024-01-19 01:54:00,1.34764,1.34764,1.34764
2024-01-19 01:56:00,1.34755,1.34755,1.34755
2024-01-19 01:57:00,1.34707,1.34707,1.34707
2024-01-19 01:59:00,1.34695,1.34695,1.34695
2024-01-19 02:00:00,1.34696,1.34696,1.34696
2024-01-19 02:02:00,1.34706,1.34706,1.34706
2024-01-19 02:03:00,1.34725,1.34725,1.34725
2024-01-19 02:05:00,1.34729,1.34729,1.34729
2024-01-19 02:06:00,1.34731,1.34731,1.34731
2024-01-19 02:08:00,1.34731,1.34731,1.34731
2024-01-19 02:09:00,1.34756,1.34756,1.34756
2024-01-19 02:10:00,1.34762,1.34762,1.34762
2024-01-19 02:12:00,1.34758,1.34758,1.34758
2024-01-19 02:13:00,1.34738,1.34738,1.34738
2024-01-19 02:15:00,1.3472,1.3472,1.3472
2024-01-19 02:16:00,1.34715,1.34715,1.34715
2024-01-19 02:18:00,1.34711,1.34711,1.34711
2024-01-19 02:19:00,1.34713,1.34713,1.34713
2024-01-19 02:21:00,1.34715,1.34715,1.34715
2024-01-19 02:22:00,1.34702,1.34702,1.34702
2024-01-19 02:23:00,1.34689,1.34689,1.34689
2024-01-19 02:25:00,1.34677,1.34677,1.34677
2024-01-19 02:26:00,1.34637,1.34637,1.34637
2024-01-19 02:28:00,1.34631,1.34631,1.34631
2024-01-19 02:29:00,1.34637,1.34637,1.34637
2024-01-19 02:31:00,1.34615,1.34615,1.34615
2024-01-19 02:32:00,1.34618,1.34618,1.34618
2024-01-19 02:34:00,1.34593,1.34593,1.34593
2024-01-19 02:35:00,1.34617,1.34617,1.34617
2024-01-19 02:37:00,1.346,1.346,1.346
2024-01-19 02:38:00,1.34615,1.34615,1.34615
2024-01-19 02:39:00,1.34644,1.34644,1.34644
2024-01-19 02:41:00,1.34637,1.34637,1.34637
2024-01-19 02:42:00,1.34633,1.34633,1.34633
2024-01-19 02:44:00,1.34635,1.34635,1.34635
2024-01-19 02:45:00,1.34657,1.34657,1.34657
2024-01-19 02:47:00,1.34655,1.34655,1.34655
2024-01-19 02:48:00,1.34655,1.34655,1.34655
2024-01-19 02:50:00,1.34655,1.34655,1.34655
2024-01-19 02:51:00,1.34637,1.34637,1.34637
2024-01-19 02:53:00,1.34637,1.34637,1.34637
2024-01-19 02:54:00,1.34629,1.34629,1.34629
2024-01-19 02:55:00,1.34609,1.34609,1.34609
2024-01-19 02:57:00,1.34617,1.34617,1.34617
2024-01-19 02:58:00,1.34609,1.34609,1.34609
2024-01-19 03:00:00,1.34611,1.34611,1.34611
2024-01-19 03:01:00,1.34635,1.34635,1.34635
2024-01-19 03:03:00,1.34644,1.34644,1.34644
2024-01-19 03:04:00,1.34642,1.34642,1.34642
2024-01-19 03:06:00,1.34657,1.34657,1.34657
2024-01-19 03:07:00,1.34657,1.34657,1.34657
2024-01-19 03:08:00,1.34646,1.34646,1.34646
2024-01-19 03:10:00,1.34651,1.34651,1.34651
2024-01-19 03:11:00,1.34622,1.34622,1.34622
2024-01-19 03:13:00,1.34618,1.34618,1.34618
2024-01-19 03:14:00,1.34626,1.34626,1.34626
2024-01-19 03:16:00,1.34622,1.34622,1.34622
2024-01-19 03:17:00,1.34635,1.34635,1.34635
2024-01-19 03:19:00,1.34635,1.34635,1.34635
2024-01-19 03:20:00,1.34593,1.34593,1.34593
2024-01-19 03:22:00,1.34593,1.34593,1.34593
2024-01-19 03:23:00,1.34604,1.34604,1.34604
2024-01-19 03:24:00,1.34617,1.34617,1.34617
2024-01-19 03:26:00,1.34608,1.34608,1.34608
2024-01-19 03:27:00,1.34595,1.34595,1.34595
2024-01-19 03:29:00,1.34579,1.34579,1.34579
2024-01-19 03:30:00,1.34577,1.34577,1.34577
2024-01-19 03:32:00,1.34582,1.34582,1.34582
2024-01-19 03:33:00,1.34593,1.34593,1.34593
2024-01-19 03:35:00,1.34593,1.34593,1.34593
2024-01-19 03:36:00,1.3459,1.3459,1.3459
2024-01-19 03:38:00,1.34609,1.34609,1.34609
2024-01-19 03:39:00,1.346,1.346,1.346
2024-01-19 03:40:00,1.34595,1.34595,1.34595
2024-01-19 03:42:00,1.34599,1.34599,1.34599
2024-01-19 03:43:00,1.34582,1.34582,1.34582
2024-01-19 03:45:00,1.34573,1.34573,1.34573
2024-01-19 03:46:00,1.34582,1.34582,1.34582
2024-01-19 03:48:00,1.34573,1.34573,1.34573
2024-01-19 03:49:00,1.34573,1.34573,1.34573
2024-01-19 03:51:00,1.34564,1.34564,1.34564
2024-01-19 03:52:00,1.34577,1.34577,1.34577
2024-01-19 03:53:00,1.34571,1.34571,1.34571
2024-01-19 03:55:00,1.34564,1.34564,1.34564
2024-01-19 03:56:00,1.3455,1.3455,1.3455
2024-01-19 03:58:00,1.34546,1.34546,1.34546
2024-01-19 03:59:00,1.34526,1.34526,1.34526
2024-01-19 04:01:00,1.34526,1.34526,1.34526
2024-01-19 04:02:00,1.3451,1.3451,1.3451
2024-01-19 04:04:00,1.34477,1.34477,1.34477
2024-01-19 04:05:00,1.34485,1.34485,1.34485
2024-01-19 04:07:00,1.34492,1.34492,1.34492
2024-01-19 04:08:00,1.34501,1.34501,1.34501
2024-01-19 04:09:00,1.34475,1.34475,1.34475
2024-01-19 04:11:00,1.34488,1.34488,1.34488
2024-01-19 04:12:00,1.34454,1.34454,1.34454
2024-01-19 04:14:00,1.34456,1.34456,1.34456
2024-01-19 04:15:00,1.34466,1.34466,1.34466
2024-01-19 04:17:00,1.34465,1.34465,1.34465
2024-01-19 04:18:00,1.34483,1.34483,1.34483
2024-01-19 04:20:00,1.34494,1.34494,1.34494
2024-01-19 04:21:00,1.34465,1.34465,1.34465
2024-01-19 04:23:00,1.34456,1.34456,1.34456
2024-01-19 04:24:00,1.34456,1.34456,1.34456
2024-01-19 04:25:00,1.34436,1.34436,1.34436
2024-01-19 04:27:00,1.34414,1.34414,1.34414
2024-01-19 04:28:00,1.34428,1.34428,1.34428
2024-01-19 04:30:00,1.34436,1.34436,1.34436
2024-01-19 04:31:00,1.34438,1.34438,1.34438
2024-01-19 04:33:00,1.34443,1.34443,1.34443
2024-01-19 04:34:00,1.34439,1.34439,1.34439
2024-01-19 04:36:00,1.34438,1.34438,1.34438
2024-01-19 04:37:00,1.34438,1.34438,1.34438
2024-01-19 04:38:00,1.34427,1.34427,1.34427
2024-01-19 04:40:00,1.34421,1.34421,1.34421
2024-01-19 04:41:00,1.34407,1.34407,1.34407
2024-01-19 04:43:00,1.34383,1.34383,1.34383
2024-01-19 04:44:00,1.34372,1.34372,1.34372
2024-01-19 04:46:00,1.34363,1.34363,1.34363
2024-01-19 04:47:00,1.34376,1.34376,1.34376
2024-01-19 04:49:00,1.34365,1.34365,1.34365
2024-01-19 04:50:00,1.34383,1.34383,1.34383
2024-01-19 04:52:00,1.34398,1.34398,1.34398
2024-01-19 04:53:00,1.34394,1.34394,1.34394
2024-01-19 04:54:00,1.3438,1.3438,1.3438
2024-01-19 04:56:00,1.34369,1.34369,1.34369
2024-01-19 04:57:00,1.34353,1.34353,1.34353
2024-01-19 04:59:00,1.34349,1.34349,1.34349
2024-01-19 05:00:00,1.34333,1.34333,1.34333
2024-01-19 05:02:00,1.34338,1.34338,1.34338
2024-01-19 05:03:00,1.34344,1.34344,1.34344
2024-01-19 05:05:00,1.3434,1.3434,1.3434
2024-01-19 05:06:00,1.34356,1.34356,1.34356
2024-01-19 05:08:00,1.34365,1.34365,1.34365
2024-01-19 05:09:00,1.3436,1.3436,1.3436
2024-01-19 05:10:00,1.34369,1.34369,1.34369
2024-01-19 05:12:00,1.34351,1.34351,1.34351
2024-01-19 05:13:00,1.3436,1.3436,1.3436
2024-01-19 05:15:00,1.34356,1.34356,1.34356
2024-01-19 05:16:00,1.34362,1.34362,1.34362
2024-01-19 05:18:00,1.34354,1.34354,1.34354
2024-01-19 05:19:00,1.34358,1.34358,1.34358
2024-01-19 05:21:00,1.34367,1.34367,1.34367
2024-01-19 05:22:00,1.34358,1.34358,1.34358
2024-01-19 05:23:00,1.34362,1.34362,1.34362
2024-01-19 05:25:00,1.34356,1.34356,1.34356
2024-01-19 05:26:00,1.34333,1.34333,1.34333
2024-01-19 05:28:00,1.34338,1.34338,1.34338
2024-01-19 05:29:00,1.34351,1.34351,1.34351
2024-01-19 05:31:00,1.34354,1.34354,1.34354
2024-01-19 05:32:00,1.34356,1.34356,1.34356
2024-01-19 05:34:00,1.34344,1.34344,1.34344
2024-01-19 05:35:00,1.34335,1.34335,1.34335
2024-01-19 05:37:00,1.34335,1.34335,1.34335
2024-01-19 05:38:00,1.34333,1.34333,1.34333
2024-01-19 05:39:00,1.34342,1.34342,1.34342
2024-01-19 05:41:00,1.34336,1.34336,1.34336
2024-01-19 05:42:00,1.34342,1.34342,1.34342
2024-01-19 05:44:00,1.34344,1.34344,1.34344
2024-01-19 05:45:00,1.34331,1.34331,1.34331
2024-01-19 05:47:00,1.34347,1.34347,1.34347
2024-01-19 05:48:00,1.34342,1.34342,1.34342
2024-01-19 05:50:00,1.34333,1.34333,1.34333
2024-01-19 05:51:00,1.34336,1.34336,1.34336
2024-01-19 05:53:00,1.34327,1.34327,1.34327
2024-01-19 05:54:00,1.3432,1.3432,1.3432
2024-01-19 05:55:00,1.34335,1.34335,1.34335
2024-01-19 05:57:00,1.3432,1.3432,1.3432
2024-01-19 05:58:00,1.34311,1.34311,1.34311
2024-01-19 06:00:00,1.34333,1.34333,1.34333
2024-01-19 06:01:00,1.34326,1.34326,1.34326
2024-01-19 06:03:00,1.34329,1.34329,1.34329
2024-01-19 06:04:00,1.34315,1.34315,1.34315
2024-01-19 06:06:00,1.34309,1.34309,1.34309
2024-01-19 06:07:00,1.34311,1.34311,1.34311
2024-01-19 06:08:00,1.34308,1.34308,1.34308
2024-01-19 06:10:00,1.34306,1.34306,1.34306
2024-01-19 06:11:00,1.34318,1.34318,1.34318
2024-01-19 06:13:00,1.34308,1.34308,1.34308
2024-01-19 06:14:00,1.34317,1.34317,1.34317
2024-01-19 06:16:00,1.34324,1.34324,1.34324
2024-01-19 06:17:00,1.34324,1.34324,1.34324
2024-01-19 06:19:00,1.34318,1.34318,1.34318
2024-01-19 06:20:00,1.34311,1.34311,1.34311
2024-01-19 06:22:00,1.34311,1.34311,1.34311
2024-01-19 06:23:00,1.34306,1.34306,1.34306
2024-01-19 06:24:00,1.34304,1.34304,1.34304
2024-01-19 06:26:00,1.34306,1.34306,1.34306
2024-01-19 06:27:00,1.34304,1.34304,1.34304
2024-01-19 06:29:00,1.34302,1.34302,1.34302
2024-01-19 06:30:00,1.34293,1.34293,1.34293
2024-01-19 06:32:00,1.34295,1.34295,1.34295
2024-01-19 06:33:00,1.34293,1.34293,1.34293
2024-01-19 06:35:00,1.34284,1.34284,1.34284
2024-01-19 06:36:00,1.3428,1.3428,1.3428
2024-01-19 06:38:00,1.34279,1.34279,1.34279
2024-01-19 06:39:00,1.34279,1.34279,1.34279
2024-01-19 06:40:00,1.34289,1.34289,1.34289
2024-01-19 06:42:00,1.34304,1.34304,1.34304
2024-01-19 06:43:00,1.343,1.343,1.343
2024-01-19 06:45:00,1.34304,1.34304,1.34304
2024-01-19 06:46:00,1.34304,1.34304,1.34304
2024-01-19 06:48:00,1.34309,1.34309,1.34309
2024-01-19 06:49:00,1.34308,1.34308,1.34308
2024-01-19 06:51:00,1.34317,1.34317,1.34317
2024-01-19 06:52:00,1.34315,1.34315,1.34315
2024-01-19 06:53:00,1.34302,1.34302,1.34302
2024-01-19 06:55:00,1.34289,1.34289,1.34289
2024-01-19 06:56:00,1.34293,1.34293,1.34293
2024-01-19 06:58:00,1.34295,1.34295,1.34295
2024-01-19 06:59:00,1.34293,1.34293,1.34293
2024-01-19 07:01:00,1.34662,1.34662,1.34662
2024-01-19 07:02:00,1.34669,1.34669,1.34669
2024-01-19 07:04:00,1.34664,1.34664,1.34664
2024-01-19 07:05:00,1.34664,1.34664,1.34664
2024-01-19 07:07:00,1.34637,1.34637,1.34637
2024-01-19 07:08:00,1.34637,1.34637,1.34637
2024-01-19 07:09:00,1.34646,1.34646,1.34646
2024-01-19 07:11:00,1.34657,1.34657,1.34657
2024-01-19 07:12:00,1.34653,1.34653,1.34653
2024-01-19 07:14:00,1.34664,1.34664,1.34664
2024-01-19 07:15:00,1.34655,1.34655,1.34655
2024-01-19 07:17:00,1.34653,1.34653,1.34653
2024-01-19 07:18:00,1.34655,1.34655,1.34655
2024-01-19 07:20:00,1.34653,1.34653,1.34653
2024-01-19 07:21:00,1.34655,1.34655,1.34655
2024-01-19 07:23:00,1.34655,1.34655,1.34655
2024-01-19 07:24:00,1.3466,1.3466,1.3466
2024-01-19 07:25:00,1.34682,1.34682,1.34682
2024-01-19 07:27:00,1.34698,1.34698,1.34698
2024-01-19 07:28:00,1.34693,1.34693,1.34693
2024-01-19 07:30:00,1.34704,1.34704,1.34704
2024-01-19 07:31:00,1.34702,1.34702,1.34702
2024-01-19 07:33:00,1.34706,1.34706,1.34706
2024-01-19 07:34:00,1.34696,1.34696,1.34696
2024-01-19 07:36:00,1.34693,1.34693,1.34693
2024-01-19 07:37:00,1.34689,1.34689,1.34689
2024-01-19 07:38:00,1.34698,1.34698,1.34698
2024-01-19 07:40:00,1.34695,1.34695,1.34695
2024-01-19 07:41:00,1.34711,1.34711,1.34711
2024-01-19 07:43:00,1.34709,1.34709,1.34709
2024-01-19 07:44:00,1.34718,1.34718,1.34718
2024-01-19 07:46:00,1.34718,1.34718,1.34718
2024-01-19 07:47:00,1.34713,1.34713,1.34713
2024-01-19 07:49:00,1.347,1.347,1.347
2024-01-19 07:50:00,1.34689,1.34689,1.34689
2024-01-19 07:52:00,1.34695,1.34695,1.34695
2024-01-19 07:53:00,1.34698,1.34698,1.34698
2024-01-19 07:54:00,1.34709,1.34709,1.34709
2024-01-19 07:56:00,1.34715,1.34715,1.34715
2024-01-19 07:57:00,1.34727,1.34727,1.34727
2024-01-19 07:59:00,1.34725,1.34725,1.34725
2024-01-19 08:00:00,1.34731,1.34731,1.34731
2024-01-19 08:02:00,1.34733,1.34733,1.34733
2024-01-19 08:03:00,1.34729,1.34729,1.34729
2024-01-19 08:05:00,1.34722,1.34722,1.34722
2024-01-19 08:06:00,1.34716,1.34716,1.34716
2024-01-19 08:08:00,1.34725,1.34725,1.34725
2024-01-19 08:09:00,1.34713,1.34713,1.34713
2024-01-19 08:10:00,1.34686,1.34686,1.34686
2024-01-19 08:12:00,1.34698,1.34698,1.34698
2024-01-19 08:13:00,1.34696,1.34696,1.34696
2024-01-19 08:15:00,1.34706,1.34706,1.34706
2024-01-19 08:16:00,1.34718,1.34718,1.34718
2024-01-19 08:18:00,1.34724,1.34724,1.34724
2024-01-19 08:19:00,1.34744,1.34744,1.34744
2024-01-19 08:21:00,1.34727,1.34727,1.34727
2024-01-19 08:22:00,1.3472,1.3472,1.3472
2024-01-19 08:23:00,1.34736,1.34736,1.34736
2024-01-19 08:25:00,1.34729,1.34729,1.34729
2024-01-19 08:26:00,1.34729,1.34729,1.34729
2024-01-19 08:28:00,1.3472,1.3472,1.3472
2024-01-19 08:29:00,1.34716,1.34716,1.34716
2024-01-19 08:31:00,1.34707,1.34707,1.34707
2024-01-19 08:32:00,1.34709,1.34709,1.34709
2024-01-19 08:34:00,1.34709,1.34709,1.34709
2024-01-19 08:35:00,1.34713,1.34713,1.34713
2024-01-19 08:37:00,1.34724,1.34724,1.34724
2024-01-19 08:38:00,1.34718,1.34718,1.34718
2024-01-19 08:39:00,1.34711,1.34711,1.34711
2024-01-19 08:41:00,1.34711,1.34711,1.34711
2024-01-19 08:42:00,1.34716,1.34716,1.34716
2024-01-19 08:44:00,1.34716,1.34716,1.34716
2024-01-19 08:45:00,1.34711,1.34711,1.34711
2024-01-19 08:47:00,1.34709,1.34709,1.34709
2024-01-19 08:48:00,1.34727,1.34727,1.34727
2024-01-19 08:50:00,1.3472,1.3472,1.3472
2024-01-19 08:51:00,1.34718,1.34718,1.34718
2024-01-19 08:53:00,1.34716,1.34716,1.34716
2024-01-19 08:54:00,1.34727,1.34727,1.34727
2024-01-19 08:55:00,1.34727,1.34727,1.34727
2024-01-19 08:57:00,1.34715,1.34715,1.34715
2024-01-19 08:58:00,1.34707,1.34707,1.34707
2024-01-19 09:00:00,1.34698,1.34698,1.34698
2024-01-19 09:01:00,1.347,1.347,1.347
2024-01-19 09:03:00,1.34689,1.34689,1.34689
2024-01-19 09:04:00,1.34702,1.34702,1.34702
2024-01-19 09:06:00,1.34713,1.34713,1.34713
2024-01-19 09:07:00,1.34718,1.34718,1.34718
2024-01-19 09:08:00,1.34702,1.34702,1.34702
2024-01-19 09:10:00,1.34691,1.34691,1.34691
2024-01-19 09:11:00,1.34707,1.34707,1.34707
2024-01-19 09:13:00,1.347,1.347,1.347
2024-01-19 09:14:00,1.34709,1.34709,1.34709
2024-01-19 09:16:00,1.34707,1.34707,1.34707
2024-01-19 09:17:00,1.34735,1.34735,1.34735
2024-01-19 09:19:00,1.34731,1.34731,1.34731
2024-01-19 09:20:00,1.34727,1.34727,1.34727
2024-01-19 09:22:00,1.34735,1.34735,1.34735
2024-01-19 09:23:00,1.34727,1.34727,1.34727
2024-01-19 09:24:00,1.34716,1.34716,1.34716
2024-01-19 09:26:00,1.34718,1.34718,1.34718
2024-01-19 09:27:00,1.34718,1.34718,1.34718
2024-01-19 09:29:00,1.34715,1.34715,1.34715
2024-01-19 09:30:00,1.34727,1.34727,1.34727
2024-01-19 09:32:00,1.34753,1.34753,1.34753
2024-01-19 09:33:00,1.34747,1.34747,1.34747
2024-01-19 09:35:00,1.34756,1.34756,1.34756
2024-01-19 09:36:00,1.34762,1.34762,1.34762
2024-01-19 09:38:00,1.34765,1.34765,1.34765
2024-01-19 09:39:00,1.34753,1.34753,1.34753
2024-01-19 09:40:00,1.34765,1.34765,1.34765
2024-01-19 09:42:00,1.34764,1.34764,1.34764
2024-01-19 09:43:00,1.34755,1.34755,1.34755
2024-01-19 09:45:00,1.34751,1.34751,1.34751
2024-01-19 09:46:00,1.34785,1.34785,1.34785
2024-01-19 09:48:00,1.34795,1.34795,1.34795
2024-01-19 09:49:00,1.34767,1.34767,1.34767
2024-01-19 09:51:00,1.34745,1.34745,1.34745
2024-01-19 09:52:00,1.34745,1.34745,1.34745
2024-01-19 09:53:00,1.3476,1.3476,1.3476
2024-01-19 09:55:00,1.34755,1.34755,1.34755
2024-01-19 09:56:00,1.34747,1.34747,1.34747
2024-01-19 09:58:00,1.34749,1.34749,1.34749
2024-01-19 09:59:00,1.34727,1.34727,1.34727
2024-01-19 10:01:00,1.3472,1.3472,1.3472
2024-01-19 10:02:00,1.34684,1.34684,1.34684
2024-01-19 10:04:00,1.34691,1.34691,1.34691
2024-01-19 10:05:00,1.34673,1.34673,1.34673
2024-01-19 10:07:00,1.34631,1.34631,1.34631
2024-01-19 10:08:00,1.34626,1.34626,1.34626
2024-01-19 10:09:00,1.34622,1.34622,1.34622
2024-01-19 10:11:00,1.34617,1.34617,1.34617
2024-01-19 10:12:00,1.34602,1.34602,1.34602
2024-01-19 10:14:00,1.34602,1.34602,1.34602
2024-01-19 10:15:00,1.34586,1.34586,1.34586
2024-01-19 10:17:00,1.34586,1.34586,1.34586
2024-01-19 10:18:00,1.34559,1.34559,1.34559
2024-01-19 10:20:00,1.34573,1.34573,1.34573
2024-01-19 10:21:00,1.34575,1.34575,1.34575
2024-01-19 10:23:00,1.34571,1.34571,1.34571
2024-01-19 10:24:00,1.34561,1.34561,1.34561
2024-01-19 10:25:00,1.34591,1.34591,1.34591
2024-01-19 10:27:00,1.34595,1.34595,1.34595
2024-01-19 10:28:00,1.34637,1.34637,1.34637
2024-01-19 10:30:00,1.34725,1.34725,1.34725
2024-01-19 10:31:00,1.34669,1.34669,1.34669
2024-01-19 10:33:00,1.34693,1.34693,1.34693
2024-01-19 10:34:00,1.34718,1.34718,1.34718
2024-01-19 10:36:00,1.3472,1.3472,1.3472
2024-01-19 10:37:00,1.34716,1.34716,1.34716
2024-01-19 10:38:00,1.34731,1.34731,1.34731
2024-01-19 10:40:00,1.34707,1.34707,1.34707
2024-01-19 10:41:00,1.34727,1.34727,1.34727
2024-01-19 10:43:00,1.34718,1.34718,1.34718
2024-01-19 10:44:00,1.34709,1.34709,1.34709
2024-01-19 10:46:00,1.34698,1.34698,1.34698
2024-01-19 10:47:00,1.34736,1.34736,1.34736
2024-01-19 10:49:00,1.34747,1.34747,1.34747
2024-01-19 10:50:00,1.34747,1.34747,1.34747
2024-01-19 10:52:00,1.34775,1.34775,1.34775
2024-01-19 10:53:00,1.34771,1.34771,1.34771
2024-01-19 10:54:00,1.34778,1.34778,1.34778
2024-01-19 10:56:00,1.34765,1.34765,1.34765
2024-01-19 10:57:00,1.34789,1.34789,1.34789
2024-01-19 10:59:00,1.34765,1.34765,1.34765
2024-01-19 11:00:00,1.34767,1.34767,1.34767
2024-01-19 11:02:00,1.34793,1.34793,1.34793
2024-01-19 11:03:00,1.34798,1.34798,1.34798
2024-01-19 11:05:00,1.34798,1.34798,1.34798
2024-01-19 11:06:00,1.34789,1.34789,1.34789
2024-01-19 11:08:00,1.34796,1.34796,1.34796
2024-01-19 11:09:00,1.34807,1.34807,1.34807
2024-01-19 11:10:00,1.34825,1.34825,1.34825
2024-01-19 11:12:00,1.34824,1.34824,1.34824
2024-01-19 11:13:00,1.34811,1.34811,1.34811
2024-01-19 11:15:00,1.34811,1.34811,1.34811
2024-01-19 11:16:00,1.34814,1.34814,1.34814
2024-01-19 11:18:00,1.34809,1.34809,1.34809
2024-01-19 11:19:00,1.34796,1.34796,1.34796
2024-01-19 11:21:00,1.34805,1.34805,1.34805
2024-01-19 11:22:00,1.34793,1.34793,1.34793
2024-01-19 11:23:00,1.34767,1.34767,1.34767
2024-01-19 11:25:00,1.34778,1.34778,1.34778
2024-01-19 11:26:00,1.34784,1.34784,1.34784
2024-01-19 11:28:00,1.34795,1.34795,1.34795
2024-01-19 11:29:00,1.34825,1.34825,1.34825
2024-01-19 11:31:00,1.34814,1.34814,1.34814
2024-01-19 11:32:00,1.34805,1.34805,1.34805
2024-01-19 11:34:00,1.34822,1.34822,1.34822
2024-01-19 11:35:00,1.34865,1.34865,1.34865
2024-01-19 11:37:00,1.34878,1.34878,1.34878
2024-01-19 11:38:00,1.34898,1.34898,1.34898
